,1,2,3,4,5,spread
2016-03-03 16:00:00,2.4510503911629544,2.4094168580326083,0.5485383683738304,0.03524592828210885,0.014628406107728763,-0.41000000000000014
2016-03-03 17:00:00,2.435287851868803,2.4193212988724473,0.5482551906644335,0.04575006895023697,0.018910290655300442,0.1999999999999993
2016-03-03 18:00:00,2.4369642381294607,2.4302038055435244,0.5488972108994838,0.044506142695515685,0.01831374907486893,1.879999999999999
2016-03-03 19:00:00,2.48294722706885,2.456194887440902,0.5525225140411412,0.03837723323587003,0.01562466945603616,4.789999999999999
2016-03-03 20:00:00,2.429800337942313,2.4300684438588593,0.548526044212539,0.04089292275714823,0.01682788929690053,4.0
2016-03-03 21:00:00,2.3649072623304273,2.408487293826778,0.544055452676913,0.04634089924639098,0.019240665859092503,3.1400000000000006
2016-03-03 22:00:00,2.3318532340676703,2.3834414214133948,0.5410070208099963,0.05758852833579574,0.024161923099266017,2.830000000000002
2016-03-03 23:00:00,2.30826068466936,2.364988481452125,0.5387752009569163,0.07469268421564948,0.031582684144739456,1.0
2016-03-04 00:00:00,2.3260451302540344,2.361041895385053,0.5395326060357492,0.08731786047703377,0.03698276623032707,0.7100000000000009
2016-03-04 01:00:00,2.3621577706846835,2.3376310134631413,0.5402119578962953,0.09018772637976061,0.03858082214872303,-0.21000000000000085
2016-03-04 02:00:00,2.3974540490143847,2.365551555309948,0.5435244799250181,0.10563254878434222,0.044654511353696386,0.05999999999999872
2016-03-04 03:00:00,2.4143325069980692,2.399272533592228,0.5461537741404423,0.11938337277428315,0.0497581542333336,-5.280000000000001
2016-03-04 04:00:00,2.421248111737406,2.412693493823284,0.5472002155346142,0.1376247541614169,0.05704195518981124,0.21999999999999886
2016-03-04 05:00:00,2.4414050597950485,2.4524790332135167,0.5502514730182696,0.15555129883984806,0.06342614829046146,0.0
2016-03-04 06:00:00,2.4698876799500713,2.505735918014042,0.5543356891237308,0.1732316701753636,0.06913404917492699,0.5300000000000011
2016-03-04 07:00:00,2.464629477007107,2.5481878500776327,0.556119013011018,0.19375631609695235,0.0760369044578285,-12.640000000000004
2016-03-04 08:00:00,2.3646653955057273,2.454510393877774,0.5463567176291623,0.20842891693753843,0.08491669762630367,4.449999999999999
2016-03-04 09:00:00,2.3752976339597898,2.4035620835069293,0.5443512825972511,0.2346011916964811,0.097605630121351,3.1099999999999994
2016-03-04 10:00:00,2.435642906552758,2.3956160842056247,0.5470464388986279,0.297054582316072,0.1239992435660132,-3.41
2016-03-04 11:00:00,2.485817536615118,2.40677592761393,0.5501228651974287,0.3447669363600087,0.14324845632879898,-38.67
2016-03-04 12:00:00,2.5087370143549133,2.4121748384508517,0.5515200849660736,0.370993164270683,0.1538002794643785,-13.18
2016-03-04 13:00:00,2.523580730436934,2.389461393664873,0.5510350194269501,0.3696774985721801,0.15471164319804373,-22.69
2016-03-04 14:00:00,2.528034779269846,2.380329495921945,0.5507596373522453,0.37134345021407794,0.15600506184134388,-7.649999999999999
2016-03-04 15:00:00,2.471967616748498,2.3314031145046474,0.5454161791399671,0.37396279557066364,0.16040246032274835,-4.620000000000001
2016-03-04 16:00:00,2.4055634558321386,2.320492933819199,0.5415223227278736,0.3661336722162005,0.15778271369850583,-4.82
2016-03-04 17:00:00,2.381928772708196,2.3288083730718165,0.5407650329455655,0.3586235195155764,0.15399443065490775,-10.219999999999999
2016-03-04 18:00:00,2.37928301390185,2.328909132321435,0.5406339785790423,0.32813741488712017,0.1408974744154298,-0.3500000000000014
2016-03-04 19:00:00,2.449836012141213,2.379678646422602,0.5469216695661293,0.28498072437249455,0.11975596990833585,-12.760000000000002
2016-03-04 20:00:00,2.4477353601658316,2.4221967839517813,0.5490314545598023,0.2584644768608288,0.10670663860726769,-0.21000000000000085
2016-03-04 21:00:00,2.4105503383573583,2.4355563931266913,0.5478170829859883,0.26992996675841524,0.11082887159590159,-26.240000000000002
2016-03-04 22:00:00,2.3897733225295426,2.4487051875347667,0.5473966627606002,0.3025132854386858,0.12354010069429425,-6.920000000000002
2016-03-04 23:00:00,2.348207296070143,2.454417397995323,0.5454687937891435,0.3193854430860495,0.1301267842001575,-2.8099999999999987
2016-03-05 00:00:00,2.3202377186076792,2.4685018414368294,0.5446343260995431,0.3645288256942732,0.1476720898381399,-6.039999999999999
2016-03-05 01:00:00,2.3206374574732624,2.458405269140373,0.5441632441643598,0.3995020169267933,0.16250453980945403,3.3299999999999983
2016-03-05 02:00:00,2.32811318322162,2.4776291780415014,0.5455108725526149,0.45575908454389863,0.18394967599798925,-1.1999999999999993
2016-03-05 03:00:00,2.314515269107474,2.490476442912032,0.5453795292940492,0.4792467134668885,0.19243173924846327,-1.490000000000002
2016-03-05 04:00:00,2.3006817928551895,2.500576968814322,0.5450893940807395,0.5138002718947186,0.20547268822456724,-8.2
2016-03-05 05:00:00,2.290387490441696,2.4943486686852085,0.5442136573436362,0.5368654886468006,0.21523273605922413,-14.520000000000003
2016-03-05 06:00:00,2.293457053254971,2.523069463937444,0.5457426109193972,0.5093837376738422,0.20189049289150746,-18.87
2016-03-05 07:00:00,2.2824749535657785,2.544618944175956,0.5461177138029217,0.4549468790792895,0.1787878220904382,-27.930000000000003
2016-03-05 08:00:00,2.261659226957773,2.5037306637455594,0.5430186890654052,0.4033187277960951,0.16108710638736748,-33.33
2016-03-05 09:00:00,2.236601177458858,2.478275810831952,0.5403613975500072,0.35528607644982296,0.14336018408320508,-26.88
2016-03-05 10:00:00,2.2494891286697323,2.4278003182254753,0.5386651502988137,0.290757955793921,0.11976189046982309,-38.769999999999996
2016-03-05 11:00:00,2.3013841038804026,2.4040993503842563,0.5404011146741167,0.2419346881486753,0.1006342304905186,-6.950000000000003
2016-03-05 12:00:00,2.3281665065024657,2.3892895235563083,0.5411088500646106,0.1935559066218593,0.08100981681523611,-4.52
2016-03-05 13:00:00,2.3265053466380277,2.3757822075191566,0.5403234670244252,0.16858751756230259,0.07096084692811355,-2.870000000000001
2016-03-05 14:00:00,2.3100405618767756,2.3658030681787277,0.538914393275773,0.15332166803998407,0.06480745168616933,-2.5599999999999987
2016-03-05 15:00:00,2.2678267219050467,2.384398880132054,0.5375350764249796,0.14853009240528864,0.06229246861458963,-0.5500000000000007
2016-03-05 16:00:00,2.2208786774603344,2.3931430300518683,0.5352938631868606,0.15777806282705295,0.065929223972724,-2.6900000000000013
2016-03-05 17:00:00,2.2124249969634397,2.4265981469022893,0.5364541311403036,0.17606959441006614,0.07255820030804461,-4.129999999999999
2016-03-05 18:00:00,2.2185259348612787,2.442870757470604,0.5376042943848272,0.1903655025618718,0.0779269644043633,-1.7199999999999989
2016-03-05 19:00:00,2.3056463274669006,2.4667966472564347,0.5437436587109246,0.21666131414154507,0.08783103965319365,-12.54
2016-03-05 20:00:00,2.283275911948032,2.397987337226896,0.5390883243169401,0.2914764130531523,0.12155043879014989,-5.039999999999999
2016-03-05 21:00:00,2.2317911634334946,2.3641432341521456,0.5344573146923662,0.3562652088974192,0.15069527249908227,-25.75
2016-03-05 22:00:00,2.245947438502054,2.381215282588213,0.5361355281317104,0.37617579226693065,0.15797638920662987,-33.81
2016-03-05 23:00:00,2.2288016392166026,2.3727690773196546,0.5347250116767865,0.42383321027474447,0.17862387635020857,-32.449999999999996
2016-03-06 00:00:00,2.238922202221483,2.3759082075806477,0.5354651530350705,0.4858833668486067,0.20450426716753278,-17.05
2016-03-06 01:00:00,2.254236791375743,2.3569665020918347,0.5353653553399268,0.5371379858631403,0.22789377167067257,-4.849999999999998
2016-03-06 02:00:00,2.2871316166147877,2.403866297347849,0.5395997713238263,0.5073484771373894,0.21105519791060745,-30.980000000000004
2016-03-06 03:00:00,2.2823717514392645,2.4208342285608446,0.540183884521248,0.5032257825523245,0.20787287977644214,-50.02000000000001
2016-03-06 04:00:00,2.300630405147615,2.4445399441439157,0.5423762938883762,0.5237890417466904,0.2142689641875018,-50.879999999999995
2016-03-06 05:00:00,2.303210606771546,2.4744321101860414,0.5439779911910932,0.5607295955693409,0.2266094079773246,-32.31
2016-03-06 06:00:00,2.3008708022320157,2.5038104995066193,0.5452535037355436,0.593709167830965,0.23712224545266367,-16.94
2016-03-06 07:00:00,2.298982791761952,2.507551941151952,0.545324566513194,0.6203210400558893,0.24738113291919214,-4.68
2016-03-06 08:00:00,2.2840820720638817,2.4969487453569807,0.5439804268015245,0.6197882890451557,0.24821826647328582,-12.579999999999998
2016-03-06 09:00:00,2.2302610801301554,2.501774498710253,0.5410979356353259,0.6214877447696309,0.24841877039278648,-18.04
2016-03-06 10:00:00,2.1890680190632885,2.464967703053212,0.5369126835209986,0.6315851181044596,0.25622450035436645,-11.41
2016-03-06 11:00:00,2.2088345051910596,2.4414906688933695,0.5369665834179781,0.6537253144878244,0.26775663033114605,6.130000000000003
2016-03-06 12:00:00,2.231345713992249,2.431389543279402,0.5377941580925117,0.656682927095589,0.27008544513598187,2.280000000000001
2016-03-06 13:00:00,2.245231035625612,2.4199242238290415,0.5380322797355536,0.6692978979860214,0.27657803967390043,6.829999999999998
2016-03-06 14:00:00,2.200100557170099,2.4137504972121473,0.5350976698541704,0.6535134708110484,0.27074607403120104,3.7300000000000004
2016-03-06 15:00:00,2.1735633026502543,2.4231549343006766,0.5339714952481731,0.6537341634370635,0.2697863657759595,3.5299999999999976
2016-03-06 16:00:00,2.150018175071375,2.4285477013968686,0.5327988079444721,0.6641113959277244,0.2734603053280511,2.59
2016-03-06 17:00:00,2.1541187635523817,2.453046037890027,0.5342213112841521,0.6557326112375794,0.26731361788937474,-2.3299999999999983
2016-03-06 18:00:00,2.1798973441764713,2.4779338991163113,0.536970639491481,0.6429609152299722,0.2594746032003788,-1.129999999999999
2016-03-06 19:00:00,2.2677821582639703,2.518391974261721,0.5440583226177791,0.6191097817111572,0.2458353536854215,-11.18
2016-03-06 20:00:00,2.2892118921136317,2.5109264184682902,0.5449321221010349,0.6195756295099678,0.24675180640614708,7.039999999999999
2016-03-06 21:00:00,2.2099812976977216,2.451982994399452,0.5375402846912133,0.6325091495046156,0.25795821216922094,0.129999999999999
2016-03-06 22:00:00,2.189029374627142,2.4506930680115913,0.5362300316379238,0.6837209150198533,0.27899083893626925,-4.760000000000002
2016-03-06 23:00:00,2.2001294239472227,2.4618230124108407,0.5374258645254134,0.7316811097073385,0.2972110935752485,-9.169999999999998
2016-03-07 00:00:00,2.2355915593831384,2.4834557450336048,0.5405482500694188,0.7869934878957832,0.3168945085772543,-4.460000000000001
2016-03-07 01:00:00,2.274954680042135,2.4891894469022864,0.5430926660529933,0.7879194244865649,0.31653654384044755,1.9000000000000021
2016-03-07 02:00:00,2.305573060034315,2.4933315676817616,0.5450181000721972,0.7745410080321657,0.31064500930067435,10.75
2016-03-07 03:00:00,2.327499557678051,2.5068898854638735,0.5468825236862715,0.7363125588134546,0.2937155569069631,4.300000000000001
2016-03-07 04:00:00,2.338393646879817,2.5176646153431386,0.5479940035325724,0.7416918225379161,0.2945951649071531,-7.219999999999999
2016-03-07 05:00:00,2.3650422247520875,2.5394410816759687,0.5504750164780075,0.7312098105494851,0.2879412386551235,-1.9000000000000021
